id,type,readonly,group,name
0,8,1,imu_sensors,AK8963
1,8,1,imu_sensors,LPS25H
2,8,1,imu_tests,MPU6500
3,8,1,imu_tests,AK8963
4,8,1,imu_tests,LPS25H
5,8,1,imu_sensors,BMP388
6,8,0,led,bitmask
7,9,1,cpu,flash
8,10,1,cpu,id0
9,10,1,cpu,id1
10,10,1,cpu,id2
11,0,1,system,selftestPassed
12,0,0,system,forceArm
13,9,0,crtpsrv,echoDelay
14,8,0,sound,effect
15,10,1,sound,neffect
16,9,0,sound,freq
17,8,0,system,taskDump
18,8,0,memTst,resetW
19,8,0,commander,enHighLevel
20,8,0,flightmode,althold
21,8,0,flightmode,poshold
22,8,0,flightmode,posSet
23,8,0,flightmode,yawMode
24,8,0,flightmode,stabModeRoll
25,8,0,flightmode,stabModePitch
26,8,0,flightmode,stabModeYaw
27,6,0,cmdrCPPM,rateRoll
28,6,0,cmdrCPPM,ratePitch
29,6,0,cmdrCPPM,angPitch
30,6,0,cmdrCPPM,angRoll
31,6,0,cmdrCPPM,rateYaw
32,8,0,locSrv,enRangeStreamFP32
33,8,0,locSrv,enLhAngleStream
34,6,0,locSrv,extPosStdDev
35,6,0,locSrv,extQuatStdDev
36,6,0,pid_attitude,roll_kp
37,6,0,pid_attitude,roll_ki
38,6,0,pid_attitude,roll_kd
39,6,0,pid_attitude,pitch_kp
40,6,0,pid_attitude,pitch_ki
41,6,0,pid_attitude,pitch_kd
42,6,0,pid_attitude,yaw_kp
43,6,0,pid_attitude,yaw_ki
44,6,0,pid_attitude,yaw_kd
45,6,0,pid_rate,roll_kp
46,6,0,pid_rate,roll_ki
47,6,0,pid_rate,roll_kd
48,6,0,pid_rate,pitch_kp
49,6,0,pid_rate,pitch_ki
50,6,0,pid_rate,pitch_kd
51,6,0,pid_rate,yaw_kp
52,6,0,pid_rate,yaw_ki
53,6,0,pid_rate,yaw_kd
54,6,0,sensfusion6,kp
55,6,0,sensfusion6,ki
56,6,0,sensfusion6,baseZacc
57,8,0,stabilizer,estimator
58,8,0,stabilizer,controller
59,8,0,stabilizer,stop
60,6,0,posEstAlt,estAlphaAsl
61,6,0,posEstAlt,estAlphaZr
62,6,0,posEstAlt,velFactor
63,6,0,posEstAlt,velZAlpha
64,6,0,posEstAlt,vAccDeadband
65,6,0,posCtlPid,xKp
66,6,0,posCtlPid,xKi
67,6,0,posCtlPid,xKd
68,6,0,posCtlPid,yKp
69,6,0,posCtlPid,yKi
70,6,0,posCtlPid,yKd
71,6,0,posCtlPid,zKp
72,6,0,posCtlPid,zKi
73,6,0,posCtlPid,zKd
74,9,0,posCtlPid,thrustBase
75,9,0,posCtlPid,thrustMin
76,6,0,posCtlPid,rLimit
77,6,0,posCtlPid,pLimit
78,6,0,posCtlPid,xVelMax
79,6,0,posCtlPid,yVelMax
80,6,0,posCtlPid,zVelMax
81,6,0,velCtlPid,vxKp
82,6,0,velCtlPid,vxKi
83,6,0,velCtlPid,vxKd
84,6,0,velCtlPid,vyKp
85,6,0,velCtlPid,vyKi
86,6,0,velCtlPid,vyKd
87,6,0,velCtlPid,vzKp
88,6,0,velCtlPid,vzKi
89,6,0,velCtlPid,vzKd
90,6,0,velCtlPid,vxKFF
91,6,0,velCtlPid,vyKFF
92,6,0,posCtrlIndi,K_xi_x
93,6,0,posCtrlIndi,K_xi_y
94,6,0,posCtrlIndi,K_xi_z
95,6,0,posCtrlIndi,K_dxi_x
96,6,0,posCtrlIndi,K_dxi_y
97,6,0,posCtrlIndi,K_dxi_z
98,6,0,posCtrlIndi,pq_clamping
99,8,0,controller,tiltComp
100,6,0,ctrlMel,kp_xy
101,6,0,ctrlMel,kd_xy
102,6,0,ctrlMel,ki_xy
103,6,0,ctrlMel,i_range_xy
104,6,0,ctrlMel,kp_z
105,6,0,ctrlMel,kd_z
106,6,0,ctrlMel,ki_z
107,6,0,ctrlMel,i_range_z
108,6,0,ctrlMel,mass
109,6,0,ctrlMel,massThrust
110,6,0,ctrlMel,kR_xy
111,6,0,ctrlMel,kR_z
112,6,0,ctrlMel,kw_xy
113,6,0,ctrlMel,kw_z
114,6,0,ctrlMel,ki_m_xy
115,6,0,ctrlMel,ki_m_z
116,6,0,ctrlMel,kd_omega_rp
117,6,0,ctrlMel,i_range_m_xy
118,6,0,ctrlMel,i_range_m_z
119,6,0,ctrlINDI,thrust_threshold
120,6,0,ctrlINDI,bound_ctrl_input
121,6,0,ctrlINDI,g1_p
122,6,0,ctrlINDI,g1_q
123,6,0,ctrlINDI,g1_r
124,6,0,ctrlINDI,g2
125,6,0,ctrlINDI,ref_err_p
126,6,0,ctrlINDI,ref_err_q
127,6,0,ctrlINDI,ref_err_r
128,6,0,ctrlINDI,ref_rate_p
129,6,0,ctrlINDI,ref_rate_q
130,6,0,ctrlINDI,ref_rate_r
131,6,0,ctrlINDI,act_dyn_p
132,6,0,ctrlINDI,act_dyn_q
133,6,0,ctrlINDI,act_dyn_r
134,6,0,ctrlINDI,filt_cutoff
135,6,0,ctrlINDI,filt_cutoff_r
136,8,0,ctrlINDI,outerLoopActive
137,8,0,motorPowerSet,enable
138,9,0,motorPowerSet,m1
139,9,0,motorPowerSet,m2
140,9,0,motorPowerSet,m3
141,9,0,motorPowerSet,m4
142,10,0,powerDist,idleThrust
143,8,0,colAv,enable
144,6,0,colAv,ellipsoidX
145,6,0,colAv,ellipsoidY
146,6,0,colAv,ellipsoidZ
147,6,0,colAv,bboxMinX
148,6,0,colAv,bboxMinY
149,6,0,colAv,bboxMinZ
150,6,0,colAv,bboxMaxX
151,6,0,colAv,bboxMaxY
152,6,0,colAv,bboxMaxZ
153,6,0,colAv,horizon
154,6,0,colAv,maxSpeed
155,6,0,colAv,sidestepThrsh
156,2,0,colAv,maxPeerLocAge
157,6,0,colAv,vorTol
158,2,0,colAv,vorIters
159,8,0,health,startPropTest
160,8,0,health,startBatTest
161,9,0,health,propTestPWMRatio
162,8,0,kalman,resetEstimation
163,8,0,kalman,quadIsFlying
164,8,0,kalman,robustTdoa
165,8,0,kalman,robustTwr
166,6,0,kalman,pNAcc_xy
167,6,0,kalman,pNAcc_z
168,6,0,kalman,pNVel
169,6,0,kalman,pNPos
170,6,0,kalman,pNAtt
171,6,0,kalman,mNBaro
172,6,0,kalman,mNGyro_rollpitch
173,6,0,kalman,mNGyro_yaw
174,6,0,kalman,initialX
175,6,0,kalman,initialY
176,6,0,kalman,initialZ
177,6,0,kalman,initialYaw
178,6,0,kalman,maxPos
179,6,0,kalman,maxVel
180,6,0,hlCommander,vtoff
181,6,0,hlCommander,vland
182,8,1,deck,bcLedRing
183,8,0,ring,effect
184,10,1,ring,neffect
185,8,0,ring,solidRed
186,8,0,ring,solidGreen
187,8,0,ring,solidBlue
188,8,0,ring,headlightEnable
189,6,0,ring,emptyCharge
190,6,0,ring,fullCharge
191,10,0,ring,fadeColor
192,6,0,ring,fadeTime
193,8,0,system,highlight
194,8,1,deck,bcBuzzer
195,8,1,deck,bcGTGPS
196,8,1,deck,bcCPPM
197,8,1,deck,bcUSD
198,8,1,usd,canLog
199,8,0,usd,logging
200,8,1,deck,bcZRanger
201,8,1,deck,bcZRanger2
202,8,1,deck,bcDWM1000
203,8,0,loco,mode
204,8,0,tdoaEngine,logId
205,8,0,tdoaEngine,logOthrId
206,8,0,tdoaEngine,matchAlgo
207,8,1,deck,bcFlow
208,8,1,deck,bcFlow2
209,8,0,motion,disable
210,8,0,motion,adaptive
211,6,0,motion,flowStdFixed
212,8,1,deck,bcOA
213,8,1,deck,bcMultiranger
214,8,1,deck,bcLighthouse4
215,8,0,activeMarker,front
216,8,0,activeMarker,back
217,8,0,activeMarker,left
218,8,0,activeMarker,right
219,8,0,activeMarker,mode
220,8,0,activeMarker,poll
221,8,1,deck,bcActiveMarker
222,8,1,deck,bcAIDeck
223,10,1,firmware,revision0
224,9,1,firmware,revision1
225,8,1,firmware,modified
226,8,0,lighthouse,method
227,8,0,lighthouse,bsCalibReset
228,8,0,lighthouse,systemType
229,6,0,lighthouse,sweepStd
230,6,0,lighthouse,sweepStd2
231,8,0,lighthouse,enLhRawStream
